BusID,Name,Latitude,Longitude
45745,PAINE FIELD,47.8983,-122.2658
45747,PERRINV,47.830002,-122.331802
45749,PERRINVT,47.76,-122.38
45751,PICNIC PT,47.8722,-122.309998
45753,PINEHURST,47.934898,-122.207703
45755,PK RIDGE,47.789902,-122.179199
45757,PK RIDGT,47.790014,-122.179417
45758,BRIGHTWATER,47.791599,-122.140503
45759,RICHMND,47.77808,-122.353912
45761,RICHMNDT,47.778103,-122.354078
45773,EDGECOMB,48.143299,-122.160698
45775,SMOKEY PT,48.146702,-122.181702
45779,SNOHM,47.910091,-122.090012
45785,STIMSON,48.129299,-122.187698
45787,SULT GBT,47.864189,-121.800049
45789,SULTAN,47.857399,-121.829803
45790,TAMBARK2,47.823891,-122.196609
45795,TAMBARK 1,47.823898,-122.196899
45797,TENTH,48.0037,-122.192497
45799,TENTHT,48.002499,-122.188759
45801,THRASHERS CR,47.806099,-122.205704
45803,THREE LK,47.934101,-122.002602
45805,TULALIP,48.052601,-122.209702
45807,TULALIP T,48.0555,-122.195198
45809,TURNERS CR,47.8046,-122.142799
45811,TWNTETH,47.929562,-122.259102
45812,ECHO LK,,
45813,W MONROE,47.866001,-121.994301
45819,WESTGATE,47.790699,-122.361603
45822,SKY VALLEY,47.861198,-121.9664
45823,WOODS CK,47.8591,-121.962196
45824,SCOTT 2L,47.986795,-122.217973
45825,HIGH ROCK,,
45840,C MARYST,48.075371,-122.176147
45841,CMARYST,48.08857,-122.173691
45842,SCOTT 2,47.978,-122.184678
45843,EVERETTT2,47.987202,-122.214157
45844,FLORAL H T2,47.834099,-122.248001
45845,FLORLHT1,47.83429,-122.248077
45846,GRANFAL T1,48.071499,-122.049103
45847,GLENWD T,47.916967,-122.259582
45848,HALLS LK,47.806099,-122.3172
45849,SCOTT,47.98666,-122.217789
45851,MUKLTEO,47.915482,-122.298332
45852,N CREEK T,47.824299,-122.207199
45853,S CAMANO,48.162102,-122.478104
45854,S-SCTAP,47.9,-122.14
45855,SILLS  C,48.166389,-122.217468
45857,SILVE LK,47.898361,-122.217033
45859,SWMPCKT1,47.82,-122.26
45860,SWMPCKT2,,
45861,WATRFRT,47.982559,-122.214622
45863,POLARIS,47.850498,-122.268997
45864,SILLS C2,48.166481,-122.217819
45865,HARDESON,47.936001,-122.246803
45866,EAGLE CREEK,48.1875,-122.1129
45867,VILLAGE,48.0965,-122.197899
45869,WALLACE R,47.8699,-121.771301
45871,GRANFAL T2,48.0723,-122.048103
45902,CLEARVIEW,47.8307,-122.127296
45910,QUILCEDA T2,48.073898,-122.185303
45912,QUILCEDA T1,48.075699,-122.194603
45913,POLARIST,47.850189,-122.256683
46001,ANC LK T,47.159821,-119.898033
46002,ADAMS RD,46.972221,-119.758057
46003,ANCIENTL,47.159821,-119.898033
46005,ANCIENTL,47.159821,-119.898033
46007,BABCK TP,47.21978,-119.843491
46009,BABCOCK,47.21978,-119.843491
46015,BURKEGPD,47.09211,-119.85273
46017,CASCADEG,47.13834,-119.326553
46018,CLD VIEW,,
46019,CEPHRATA,47.316319,-119.551712
46020,COLRDGTP,47.311531,-119.53231
46021,COULECTY,47.180511,-119.321098
46022,COLRIDGE,47.311531,-119.53231
46023,EQUIN TP,47.236961,-119.83094
46025,EQUINCY,47.236961,-119.83094
46027,EVERGN T,47.118006,-119.864578
46029,FRENCHHL,46.961956,-119.602478
46031,FRENCHSP,46.963009,-119.65049
46033,GB55,47.27,-120
46034,GRAHAMRD,47.19339,-119.296852
46035,JERIC TP,46.89954,-119.853767
46037,JERICHO,46.89954,-119.853767
46039,LARSON,47.190819,-119.275932
46041,MAE VL,47.13126,-119.383728
46043,MAE VL T,47.105058,-119.395341
46044,GENEVA,46.736309,-119.913513
46045,MATTAWA,46.694141,-119.903191
46047,DOVER,47.180511,-119.321098
46049,MOSES LK,47.146118,-119.277748
46050,NELSONRD,47.11602,-119.251251
46051,NEPH TP,47.325661,-119.53299
46053,NEPHRATA,47.325661,-119.53299
46054,PAXSON,47.145111,-119.299988
46055,PEC,46.982288,-119.25766
46057,PEC TP,46.982345,-119.25772
46059,PELICAN,47.11311,-119.278961
46061,PENINSLA,47.11544,-119.291649
46065,PRIEST R,46.645098,-119.908671
46066,PRIESTR1,46.645098,-119.908671
46069,PRIESTR2,46.645098,-119.908671
46071,QUIN CH,47.159569,-119.896019
46073,QUINCY,47.23378,-119.874329
46075,GB-56,47.234015,-119.874642
46077,ROUND LK,47.414131,-119.277779
46078,ROUNDLKT,,
46079,ROYAL,46.914581,-119.5802
46083,RUFF,47.145351,-119.087669
46085,RUFF TP,47.130159,-119.086991
46087,SANDUNES,47.073372,-119.277557
46089,SANDUNES,47.073372,-119.277557
46091,SCHRAG T,47.115541,-119.044804
46093,SEEP LK,46.946781,-119.322403
46097,SEPHRATA,47.28212,-119.554527
46101,SOAP LK,47.38308,-119.469566
46103,SOAPL TP,47.261648,-119.451913
46104,QPLAINS,,
46105,NQUINCY,,
46106,MNT VIEW,,
46107,W_QUINCY,,
46108,NQUINCYT,,
46113,PRIEST T,46.638199,-119.779602
46115,WARDEN G,46.96936,-119.057121
46117,WARDEN T,46.96936,-119.057121
46119,WHEEL TI,47.129894,-119.194619
46121,WHEEL TP,47.131061,-119.251516
46125,WHITE TP,47.161247,-119.864536
46127,WHITE TR,47.162361,-119.726158
46128,BRADEN,47.089432,-119.726921
46129,WILSONCK,47.399132,-119.105652
46130,BASS JCT,47.08683,-119.131088
46131,WIN USBR,47.249401,-119.714111
46133,WINCH TP,47.249401,-119.714111
46134,BASS JC,47.08683,-119.131088
46135,WINCHEST,47.249401,-119.714111
46137,QUINCY_N,,
46138,EQ-TAP,47.236961,-119.83094
46140,W_QUINCY,47.2407,-119.86615
46141,WQ_TAP,47.2407,-119.86615
46143,SILICON,47.13781,-119.198982
46144,SILIC TP,47.13781,-119.198982
46145,WANAPH1,,
46146,WANAPH2,,
46147,WANAPH3,,
46149,WQUIN_TAP,,
46150,COUL2GPD,47.937401,-119.008301
46151,LARSON,47.190819,-119.275932
46152,MCDONALD,47.074181,-119.22197
46153,RANDOLPH,47.197731,-119.292549
46154,ROCKYFDG,,
46155,ROCKYFD,47.25959,-119.449669
46156,ROCKYFD,47.25959,-119.449669
46157,WHEELSWD,47.129894,-119.194619
46158,SIELER,47.125839,-119.192871
46159,UPPER C,47.13483,-119.197548
46160,WHEELERG,47.130009,-119.194199
46161,BK SANDS,47.03117,-119.598862
46162,BKSAND T,47.03117,-119.598862
46163,WAHLUKE,46.736069,-119.768097
46164,FRENCHMN,46.963009,-119.65049
46165,PRIESTRT,46.645098,-119.908671
46166,POTHOLEG,47.10548,-119.527657
46167,POTHOLEG,47.10548,-119.527657
46168,FRENCHMN,46.963009,-119.65049
46169,WANAPUM,46.878231,-119.940193
46170,PRIEST01,46.6451,-119.908501
46171,PRIEST02,46.6451,-119.908501
46172,PRIEST03,46.6451,-119.908501
46173,PRIEST04,46.6451,-119.908501
46174,PRIEST05,46.6451,-119.908501
46175,PRIEST06,46.6451,-119.908501
46176,PRIEST07,46.6451,-119.908501
46177,PRIEST08,46.6451,-119.908501
46178,PRIEST09,46.6451,-119.908501
46179,PRIEST10,46.6451,-119.908501
46180,WANAPM01,46.878231,-119.940193
46181,WANAPM02,46.878231,-119.940193
46182,WANAPM03,46.878231,-119.940193
46183,WANAPM04,46.878231,-119.940193
46184,WANAPM05,46.878231,-119.940193
46185,WANAPM06,46.878231,-119.940193
46186,WANAPM07,46.878231,-119.940193
46187,WANAPM08,46.878231,-119.940193
46188,WANAPM09,46.878231,-119.940193
46189,WANAPM10,46.878231,-119.940193
46190,PRIEST12,46.6451,-119.908501
46191,PRIEST34,46.6451,-119.908501
46192,PRIEST56,46.6451,-119.908501
46193,PRIEST78,46.6451,-119.908501
46194,PRIEST9A,46.6451,-119.908501
46195,WANAPM12,46.878231,-119.940193
46196,WANAPM34,46.878231,-119.940193
46197,WANAPM56,46.878231,-119.940193
46198,WANAPM78,46.878231,-119.940193
46199,WANAPM9A,46.878231,-119.940193
46202,ADAMS EW,,
46203,BERTLSON,,
46206,BETHEL E,,
46207,CALYOUNG,,
46209,CARMEN,44.279981,-122.045048
46210,CARMEN,,
46211,COUGAR#,44.128858,-122.237196
46213,CURRIN,,
46214,COBURG,,
46215,DANEBO,,
46217,DELTA EW,,
46219,DILLARD,,
46221,DILLARDT,44.006796,-123.071158
46223,HAWKINS,,
46225,HAYDBSUB,,
46227,HAYDNBSUB,,
46229,HAYDNBSS,44.071793,-122.966863
46231,HILYARD,,
46232,IRVING E,44.116972,-123.165434
46233,JEFFRSON,,
46235,JESSEN,,
46236,HOLDEN_CRK,44.099602,-122.697304
46237,LAUREL,,
46241,MONROE E,,
46243,OAKWAY,,
46245,PRAIRIE,,
46247,RIVER RD,,
46250,SENECA,,
46251,SPRING C,,
46253,ST CLARA,,
46255,THURSTON,,
46256,THURSTON,,
46257,WALTVILE,,
46261,WESTMORE,,
46263,WEYRHSR1,,
46267,WEYRHSR3,,
46268,WEYCO 4,,
46269,WILAKENZ,,
46273,WILLAMET,,
46275,WILLOW C,,
46286,QPLAINS,47.247871,-119.815971
46287,CLD VIEW,47.247799,-119.821602
46288,NQUINCY,47.247978,-119.831039
46289,MNT VIEW,47.23666,-119.891487
46290,HYUNDAI,,
46291,MCKEN TP,44.096467,-123.044135
46292,MCKENZEW,44.096467,-123.044135
46293,MCKENZEW,44.096467,-123.044135
46294,MCKENZEW,,
46296,ENIDRD,44.116864,-123.177591
46297,ENIDRD,,
46298,WQUINCYT,47.2407,-119.86615
46299,NQUINCYT,,
46300,ROCKYFDG,47.25959,-119.449669
46301,UNIV,,
46304,LEABURGS,44.101002,-122.689697
46306,WALTVILE,,
46308,WILM TAP,44.052222,-123.085556
46311,WANAPH1,46.878231,-119.940193
46312,WANAPH2,46.878231,-119.940193
46313,WANAPH3,46.878231,-119.940193
46373,ROUNDLKT,47.414131,-119.277779
46401,BOTHELL,47.854683,-122.179413
46403,BOTHELL,47.854683,-122.179413
46404,BOTSAM11,,
46405,BOTHRN11,,
46409,BROAD ST,47.621475,-122.345634
46410,BR_UNT,,
46411,CANAL,47.661915,-122.365196
46415,CRESTON,47.506451,-122.267181
46417,DELRIDGE,47.549541,-122.366241
46419,DIABLO31,48.715687,-121.141533
46420,DIABLO32,48.715687,-121.141533
46421,DIABLO,48.715687,-121.141533
46423,DUWAMISH,47.514355,-122.307175
46425,EASTPINE,47.614716,-122.30307
46429,GORGE,48.674553,-121.24221
46430,GORGE 4,48.674553,-121.24221
46431,GORGE,48.674553,-121.24221
46433,MASS,47.588707,-122.335953
46435,MASS,47.588703,-122.335917
46437,NORTH,47.684052,-122.319473
46439,ROSS 42,48.729923,-121.071297
46441,ROSS 44,48.729923,-121.071297
46443,SHORELIN,47.747707,-122.333733
46445,SOUTH,47.56823,-122.330292
46447,SUMERFAL,47.501598,-119.289703
46449,UNION,47.607201,-122.339684
46451,UNION T,47.595299,-122.326003
46453,UNIVERSY,47.654831,-122.323387
46455,VIEWLAND,47.705944,-122.350502
46460,ROSS 44,48.729923,-121.071297
46461,ROSS 42,48.729923,-121.071297
46463,NORTHMTN,48,-122
46464,BOUNDG51,48.988155,-117.350945
46466,BOUNDG52,48.988155,-117.350945
46468,BOUNDG53,48.988155,-117.350945
46470,BOUNDG54,48.988155,-117.350945
46472,BOUNDG55,48.988155,-117.350945
46474,BOUNDG56,48.988155,-117.350945
46476,BOUNDPH1,48.981058,-117.356892
46478,BOUNDPH2,48.981058,-117.356892
46480,BOUNDPH3,48.981058,-117.356892
46482,BOUNDPH4,48.981058,-117.356892
46484,BOUNDPH5,48.981058,-117.356892
46486,BOUNDPH6,48.981058,-117.356892
46490,DENNYWY1,47.619076,-122.33194
46493,DEN_BR,47.618341,-122.324964
46601,BLAIR,47.25,-122.379997
46602,KNOBLE,47.07,-122.339996
46603,CEDAR,47.23,-122.480003
46606,TBIO,47.264111,-122.424561
46607,COWLITZ,47.18,-122.370003
46608,SW_CEDAR,47.19724,-122.476901
46609,COWLITZ,47.18,-122.370003
46610,COW_SW,47.19724,-122.476901
46611,OLDTWNTP,47.267085,-122.486887
46612,BRKDALTP,47.138411,-122.437496
46613,CUSHMN1,47.419998,-123.220001
46614,N_FORK-1,47.400002,-123.190002
46615,N_FORK-2,47.400002,-123.190002
46616,N_FORK-T,47.400002,-123.190002
46617,N_FORK,47.400002,-123.199997
46619,HEADWORK,47.616402,-119.299301
46621,HILLTOP,47.25,-122.459999
46622,LINCLNTA,47.259998,-122.400002
46623,MAYFILD1,46.5,-122.589996
46624,MAYFILD2,46.5,-122.589996
46625,MAYFIELD,46.5,-122.589996
46627,MOSSYRK1,46.529999,-122.43
46628,MOSSYRK2,46.529999,-122.43
46629,MOSSYRK,46.529999,-122.43
46630,MOSSYRCK,46.533035,-122.431194
46631,NORTHEAST_A,47.259998,-122.370003
46632,CANYONTA,47.09,-122.370003
46633,CANYONTA,47.09,-122.370003
46635,TAYLORTA,47.279999,-122.400002
46637,PEARL,47.269839,-122.517997
46641,SCHNTZTP,47.256423,-122.37271
46642,S_TAC-SW,47.18,-122.370003
46643,SOUTHWEST_A,47.188441,-122.493405
46645,SOUTHWST,47.188441,-122.493405
46651,NORTHEAST_B,47.256423,-122.37271
46653,SUMERFA1,47.50235,-119.29203
46655,SUMERFA2,47.50235,-119.29203
46657,TIFLTSTP,47.27587,-122.3952
46658,TIDEFLTS,47.27587,-122.3952
46660,GINKGO,47.139999,-122.519997
46661,CUSMN2T1,47.368845,-123.160378
46662,CUSMN2T2,47.368845,-123.160378
46663,SOUTHWEST_B,47.188441,-122.493405
46670,ALDER,46.799999,-122.309998
46671,ALDER1,46.799999,-122.309998
46672,ALDER2,46.799999,-122.309998
46673,TAYLORTP,47.27,-122.400002
46674,ALEXANDR,47.27,-122.389999
46675,ARTNDL-1,47.309208,-122.576655
46676,ARTNDL,47.2966,-122.622101
46677,ATLASTP,47.23,-122.44
46679,BRDGPRT,47.209999,-122.540001
46680,BRKDALE,47.136799,-122.442398
46681,CUSHMN21,47.368845,-123.160378
46682,CUSHMN22,47.368845,-123.160378
46683,BROWNSPT,47.299999,-122.419998
46684,BRNPTTP,47.279999,-122.389999
46686,CLEMENT,47.200001,-122.470001
46687,CLVRPKTP,47.156383,-122.504728
46688,COLLINS1,47.139999,-122.370003
46689,COLLINS2,47.139999,-122.370003
46690,CRANDLTP,47.22684,-122.433728
46691,CRESCNT1,47.09,-122.370003
46692,CRESCNT2,47.09,-122.370003
46693,CRESENT,47.080002,-122.400002
46694,CROFT,47.169998,-122.449997
46695,CURTIS,47.1493,-122.429901
46696,CUSTERTP,47.18,-122.550003
46697,DEFIANCE,47.279999,-122.519997
46698,ELBE-T,46.799999,-122.300003
46699,DEFIANCE,47.279999,-122.519997
46701,EAST_F,47.259998,-122.43
46703,ELBE-1,46.799999,-122.309998
46704,ELBE-2,46.799999,-122.309998
46705,ELKPLN-1,47.049999,-122.370003
46706,ELKPLN-2,47.049999,-122.370003
46707,FARWEST,47.16662,-122.579263
46708,FARWSTTP,47.16662,-122.579263
46709,FIFE,47.240002,-122.349998
46711,FLETT,47.189999,-122.519997
46712,FRDRKSN1,47.07553,-122.370533
46713,FRDRKSN2,47.07553,-122.370533
46714,FT_LEW_S,47.080002,-122.610001
46715,FTLEWCTL,47.110001,-122.559998
46716,GIGHBR-T,47.323799,-122.590797
46717,GIGHBR-2,47.32,-122.589996
46718,GOVE,47.290001,-122.5
46719,GRAHAM,47.049999,-122.309998
46720,HAKNSN-1,47.119999,-122.370003
46721,HAKNSN-2,47.119999,-122.370003
46722,HAWTHORN,47.209999,-122.459999
46723,HAWTHTP,47.209999,-122.470001
46724,HAWTHTP,47.209999,-122.43
46725,HIGHLDTA,47.259998,-122.529999
46726,HAKNSN-T,47.119999,-122.370003
46727,HUSONTP,47.25,-122.489998
46728,HYLEBOS,47.279999,-122.370003
46729,HYLEBTP,47.279999,-122.379997
46730,LACAMAS1,46.98,-122.370003
46731,LACAMAS2,46.98,-122.370003
46732,LAGRND1,46.830002,-122.32
46733,LAGRND5,46.830002,-122.32
46734,LAGRND,46.830002,-122.32
46737,MOUNTAIN,47.02,-122.370003
46742,LIDFRDTP,47.21759,-122.372003
46743,PRAXARTP,47.240002,-122.400002
46745,LODHLM,47.346008,-122.599503
46746,LODHLM-2,47.345756,-122.603967
46747,LYNCH-1,46.860001,-122.339996
46748,LYNCHCR,46.876652,-122.284889
46749,MADIGAN,47.110001,-122.559998
46750,MCCHORD,47.139999,-122.5
46751,MCNEILTP,47.17983,-122.574582
46752,MENLOTP,47.227912,-122.535417
46753,NARROWST,47.2897,-122.561897
46754,NARROWS2,47.289738,-122.561682
46755,NISQ115,47.240002,-122.440002
46756,OHOP-1,46.946647,-122.3687
46757,OHOP-2,46.946647,-122.3687
46758,OLDTWN,47.27,-122.470001
46759,OLYPIPTP,47.09,-122.370003
46760,ORCHRD,47.209999,-122.5
46761,PARKLAND,47.167279,-122.431725
46762,PLAZATP,47.169998,-122.519997
46763,POLK,47.169998,-122.400002
46764,PORTLND,47.23,-122.410004
46765,MILWKETP,47.239627,-122.424377
46766,PURDY-T,47.382599,-122.623299
46767,PURDY-2,47.380001,-122.620003
46768,RSVLTTP,47.199738,-122.409549
46769,ST_PAUL,47.259998,-122.419998
46771,SRPRSLK,47.244129,-122.325218
46772,STADIUM,47.259998,-122.449997
46773,STADMTP,47.259998,-122.459999
46774,STARWDTA,47.290001,-122.370003
46775,STEILACM,47.170078,-122.578972
46779,SUNSETTA,47.209999,-122.559998
46781,UNIONTP,47.240002,-122.489998
46782,UNIVER,47.240002,-122.540001
46783,VGNLKB-1,47.388804,-122.764429
46784,VGNLKB,47.341301,-122.7621
46785,WAPATOTP,47.198972,-122.447692
46786,WESTGAT,47.27,-122.519997
46787,MINTER-T,47.389408,-122.687439
46788,MINTER-2,47.389482,-122.687661
46789,CUSHMN11,47.419998,-123.220001
46790,CUSHMN12,47.419998,-123.220001
46792,WYNOOCHE,47.380001,-123.610001
46795,MILWAUKE,47.240002,-122.419998
46796,MASHEL-1,46.860001,-122.339996
46797,MASHEL-2,46.860001,-122.339996
46798,MASHEL-T,46.860001,-122.339996
46801,ANDRS CN,47.583092,-120.604103
46802,ROCKI U1,47.341011,-120.09446
46803,CHELAN,47.80835,-119.986771
46804,ROCKI U2,47.34087,-120.094429
46805,CHELAN,47.808559,-119.986053
46806,ROCKI U3,47.340729,-120.094322
46807,MCKENZIN,47.35257,-120.126678
46808,MCKENZIS,47.352261,-120.126129
46809,MCKENZIE,47.352829,-120.12619
46810,ROCKI U4,47.340591,-120.094254
46811,N WENATC,47.450069,-120.32785
46812,ROCKI U5,47.34042,-120.09417
46813,OKANSUB,47.39983,-120.314201
46814,ROCKI U6,47.340279,-120.094078
46815,WALLA C,47.439381,-120.320007
46816,CRUMCYN,47.714371,-120.333961
46817,ROCKIS21,47.34079,-120.094658
46818,ROCKIS22,47.340191,-120.094368
46819,ENTSWYD,47.705123,-120.215363
46820,ROCKI U7,47.340141,-120.094048
46821,ROCKY RH,47.528881,-120.291763
46822,ROCKI U8,47.33997,-120.093964
46823,VHALC1,47.353748,-120.12764
46824,ROCKI T1,47.340881,-120.094559
46825,VHALC3,47.353519,-120.127182
46826,ROCKI T2,47.34058,-120.094421
46827,SUMMIT,47.747898,-121.088821
46828,ROCKI T3,47.340279,-120.094276
46829,WENATCS,47.418381,-120.303596
46830,WENTAP,47.41888,-120.295891
46831,ROCKYRH1,47.529621,-120.292618
46832,ROCKYRH2,47.530472,-120.291809
46833,ROCKYRH3,47.531052,-120.29126
46834,VALT1MID,47.35339,-120.127403
46835,VALT2MID,47.353611,-120.127808
46836,ROCKI T4,47.339958,-120.094177
46837,VALT1W1,47.353378,-120.12719
46838,VALT1W2,47.353512,-120.127411
46839,VALT2W1,47.35363,-120.127632
46840,VALT2W2,47.353748,-120.127853
46841,ROCKYR01,47.530949,-120.298622
46842,ROCKYR02,47.531158,-120.298401
46843,ROCKYR03,47.531342,-120.29808
46844,ROCKYR04,47.531559,-120.297821
46845,ROCKYR05,47.531761,-120.297523
46846,ROCKYR06,47.53196,-120.297272
46847,ROCKYR07,47.532169,-120.296989
46848,ROCKYR08,47.532372,-120.296761
46849,ROCKYR09,47.532581,-120.296463
46850,ROCKYR10,47.532799,-120.296188
46851,ROCKYR11,47.53302,-120.295891
46852,ROCR0102,47.53117,-120.298973
46853,ROCR0304,47.531509,-120.298309
46854,ROCR0506,47.531627,-120.292783
46855,ROCR0709,47.531627,-120.292783
46856,ROCR1011,47.531627,-120.292783
46857,MKALC1,47.35305,-120.126282
46858,MKALC2,47.352928,-120.126106
46859,MKALC3,47.352749,-120.125801
46860,AYORK230,47.487679,-120.403069
46861,BERNE,47.769909,-120.997467
46862,ANDYORKE,47.488178,-120.402573
46863,CHLNDIST,47.84145,-119.981659
46864,COLESCRN,47.756039,-120.740753
46865,COLLEGEC,47.43042,-120.344231
46866,ENTIAT,47.68066,-120.207001
46867,CASHMRE,47.517181,-120.458832
46868,LAKEWEN,47.80447,-120.708862
46869,MALAGA C,47.369141,-120.201447
46870,MANSNTAP,47.900928,-120.135178
46871,MANSON,47.89497,-120.158524
46872,MILLER C,47.428509,-120.325813
46873,MISSIONC,47.517269,-120.485703
46874,OLDSSTN,47.488121,-120.315331
46875,PESHASTI,47.55632,-120.58313
46876,PLAIN,47.767071,-120.665619
46877,RR DIST,47.525688,-120.304291
46878,SADLROCK,47.412251,-120.325432
46879,SQUILCHK,47.390141,-120.306358
46880,SUNNYSLP,47.472698,-120.335968
46881,SSHORE,47.82774,-120.117104
46882,SSHORETP,47.777519,-120.13887
46883,UNIONVLY,47.847858,-120.008232
46884,MKALC4,47.352989,-120.126961
46885,WAPATO C,47.878891,-120.113068
46886,WESTERN,47.448601,-120.348251
46887,DIA FND,47.449638,-120.326759
46888,WINTON,47.737282,-120.74276
46889,RI STUB1,47.345371,-120.092499
46890,RI STUB1,47.345031,-120.092242
46891,RI STUB2,47.34507,-120.092506
46892,RI STUB2,47.345031,-120.092242
46893,RI NORTH,47.344521,-120.09256
46894,RI NORTH,47.344662,-120.092697
46895,RI SOUTH,47.344059,-120.092583
46896,RI SOUTH,47.344231,-120.092712
46897,RI TIE,47.341358,-120.106163
46898,ANDYORKW,47.48819,-120.403542
46899,WENATCN,47.418839,-120.303596
46901,POTLATTA,47.335878,-123.093548
46902,HARDIE,47.09,-122.370003
46906,STOBELAH,47.23,-122.400002
46909,CUSHMN2A,47.369999,-123.160004
46910,CUSHMN2B,47.369999,-123.160004
46911,CUSHMN31,47.369999,-123.160004
46912,CUSHMN32,47.369999,-123.160004
46913,CUSHMN33,47.369999,-123.160004
46914,SEQUCEW,47.110001,-122.589996
46921,NARROWS1,47.289738,-122.561682
46922,ARTNDL-2,47.309208,-122.576655
46923,ARTNDL-T,47.309208,-122.576655
46924,GIGHBR-1,47.32,-122.589996
46925,LODHLM-1,47.345756,-122.603967
46926,LODHLM-T,47.345756,-122.603967
46927,PURDY-1,47.380001,-122.620003
46928,MINTER-1,47.389482,-122.687661
46929,VGNLKB-2,47.388804,-122.764429
46930,VGNLKB-T,47.388804,-122.764429
46931,VAUGHN,47.34,-122.760002
46941,COLLIN-T,47.139999,-122.370003
46942,COLLINS,47.139999,-122.349998
46943,HOLMESTP,47.119999,-122.370003
46944,CRESCNTT,47.09,-122.370003
46945,FRDRKSNT,47.07553,-122.370533
46946,FRDRKSN,47.080002,-122.370003
46947,ELKPLN-T,47.049999,-122.370003
46948,LACAMS-T,46.98,-122.370003
46949,LACAMS,46.98,-122.419998
46950,LYNCH-2,46.860001,-122.339996
46951,LYNCH-T,46.860001,-122.339996
46952,MCCULL-T,47.118902,-122.37736
46961,PRAX_AIR,47.240002,-122.389999
46962,SPRLKTP,47.240002,-122.349998
46963,LIDFORD,47.220001,-122.370003
46964,CRANDALL,47.23,-122.43
46965,ATLAS,47.23,-122.459999
46966,HUSON,47.25,-122.5
46967,UNIONTA,47.25,-122.480003
46968,RSVLT,47.200001,-122.410004
46969,WAPATOTA,47.200001,-122.449997
46970,MENLO,47.23,-122.529999
46971,MCNEIL,47.18,-122.580002
46972,CUSTERTA,47.18,-122.550003
46973,TYEETP,47.149952,-122.504784
46974,CLOVERPK,47.16,-122.519997
46975,CURTISTP,47.149446,-122.430143
46976,PLAZATA,47.167999,-122.519997
46991,SCHNITZR,47.27,-122.370003
47001,2ND_ST#,45.6133,-121.2071
47002,IRONDALE,48.048901,-122.812599
47003,3MILE#,45.584023,-121.178558
47004,DISCOV_BAY+,47.998501,-122.884201
47005,BERRYD,43.935699,-124.072197
47006,CHIMACUM+,48.0145,-122.770103
47009,BOX CANY,48.77953,-117.415207
47010,BOX CAN1,48.77953,-117.415207
47011,FERN REF,48.827702,-122.689102
47012,BOX CAN2,48.77953,-117.415207
47014,BOX CAN3,48.77953,-117.415207
47015,CARROLLS,46.0835,-122.862
47016,BOX CAN4,48.77953,-117.415207
47017,CENT_PRK#,46.970211,-123.696617
47019,CHEIGHTS+,45.57,-121.169998
47020,HASTINGS+,48.114601,-122.790901
47021,CHELAT T,45.924801,-122.390503
47022,CITYVIEW+,46.2607,-119.314499
47023,CRESWELL+,43.937698,-123.0103
47024,KEARNEY+,48.112,-122.772102
47025,DELIGHT,46.802299,-118.5466
47026,KEARNEY#,48.111801,-122.772499
47027,DIAM LAK TAP,48.144798,-117.156197
47028,DISCV_NW#,45.632198,-121.203796
47029,DOUGLAS,47.529999,-120.290001
47030,PORT_LUDLOW,47.934399,-122.732597
